,0
ENSG00000143036.15,0.0020558060088986655
ENSG00000134242.14,0.0020339687453965346
ENSG00000112576.11,0.0020314523147778453
ENSG00000113645.12,0.0020230348230518814
ENSG00000102359.5,0.0019978615293897695
ENSG00000087495.15,0.001987060020958326
ENSG00000267453.5,0.001975411057315566
ENSG00000155792.8,0.0019567535071174794
ENSG00000139915.17,0.001956490452796048
ENSG00000161940.9,0.0019486001339335639
ENSG00000110665.10,0.001911210603854322
ENSG00000140563.13,0.0018989001018653458
ENSG00000171467.14,0.001898048234192993
ENSG00000230749.4,0.0018946711259754743
ENSG00000132122.10,0.0018280144869508737
ENSG00000188620.9,0.0018144646051622797
ENSG00000135842.15,0.0018042893804374339
ENSG00000005108.14,0.0018038617886178853
ENSG00000167363.12,0.0017972586620028813
ENSG00000149679.10,0.0017711846212390028
ENSG00000234928.1,0.0017631048364882746
ENSG00000136816.14,0.001759543360459085
ENSG00000158966.12,0.001750234636661788
ENSG00000140682.17,0.0017429029716290365
ENSG00000122824.9,0.001728938699151974
ENSG00000102362.14,0.0017062540500535606
ENSG00000129347.18,0.0016943082858949716
ENSG00000005073.5,0.0016782693601187916
ENSG00000226742.3,0.0016754609814792435
ENSG00000127463.12,0.001658346725688006
ENSG00000215114.6,0.0016412347590335045
ENSG00000072786.11,0.0016214040914872643
ENSG00000188060.6,0.0016196316201666414
ENSG00000245552.5,0.0016153041956188934
ENSG00000101298.12,0.0016094695849376741
ENSG00000106484.13,0.0016076574219431364
ENSG00000136379.10,0.0016075183860067579
ENSG00000170962.11,0.001597226750713191
ENSG00000172236.15,0.0015916375595824502
ENSG00000071242.10,0.00158697822433106
ENSG00000166159.9,0.001574139180979216
ENSG00000169432.13,0.0015586734693877554
ENSG00000158089.13,0.001551276132270731
ENSG00000174059.15,0.0015494505494505493
ENSG00000271447.4,0.0015304413863311106
ENSG00000239445.4,0.0015207674358309585
ENSG00000088305.17,0.0015203962036359768
ENSG00000263465.3,0.0015193044539756468
ENSG00000135272.8,0.001510714285714286
ENSG00000187240.12,0.0015067513970425067
ENSG00000156298.11,0.0014865379291251386
ENSG00000164741.13,0.0014821066954332416
ENSG00000173812.9,0.0014753909106068567
ENSG00000261649.4,0.0014485116987171503
ENSG00000233016.5,0.0014444305043296278
ENSG00000164742.13,0.001426111908177905
ENSG00000165171.9,0.0014240798799476637
ENSG00000196141.11,0.0014148858416009422
ENSG00000119703.13,0.0014101290973212153
ENSG00000166681.12,0.0014077026283198023
ENSG00000214145.5,0.0014063640164871352
ENSG00000228401.4,0.0013956636808586619
ENSG00000103175.9,0.0013907520505291732
ENSG00000145730.19,0.0013769643461464917
ENSG00000164120.12,0.0013751110441022273
ENSG00000165138.15,0.0013497435897435902
ENSG00000170004.15,0.0013493610093610092
ENSG00000197576.12,0.0013429858648304393
ENSG00000162482.4,0.0013421628402228763
ENSG00000184232.7,0.0013406109040326284
ENSG00000280206.1,0.0013148593608142052
ENSG00000157693.13,0.0013048805391055749
ENSG00000198185.10,0.001294320631010024
ENSG00000261971.5,0.00129219789684906
ENSG00000163331.9,0.0012903730818665886
ENSG00000112146.15,0.0012853531782933657
ENSG00000175287.17,0.0012783438425052005
ENSG00000149534.7,0.0012755286632150206
ENSG00000136878.11,0.0012705527242367564
ENSG00000204257.13,0.0012691030983570805
ENSG00000251602.5,0.0012654920277992375
ENSG00000183971.5,0.0012559622769443405
ENSG00000166562.7,0.0012280938414103398
ENSG00000105991.7,0.0012233773619432537
ENSG00000273170.4,0.0012193766512233412
ENSG00000099250.16,0.0012034065934065936
ENSG00000154265.14,0.0012004582628930538
ENSG00000144061.11,0.0011969302272154551
ENSG00000224429.6,0.0011567416257753464
ENSG00000119547.5,0.0011414285714285714
ENSG00000135622.11,0.001135993392016301
ENSG00000185008.16,0.0011244852708267342
ENSG00000169126.14,0.0011199381681238157
ENSG00000141905.16,0.0011057346415927563
ENSG00000184500.13,0.001105291596448278
ENSG00000122574.9,0.0011022872476360846
ENSG00000149260.13,0.0010961416273826607
ENSG00000182389.17,0.0010909756097560977
ENSG00000122707.10,0.0010835755813953488
ENSG00000173852.12,0.001076007326007326
ENSG00000157538.12,0.0010694842845438424
ENSG00000113269.12,0.0010644007220221483
ENSG00000138166.5,0.0010642921450034995
ENSG00000186469.7,0.0010537735199273664
ENSG00000102804.13,0.0010319767441860463
ENSG00000179088.13,0.0010311345496713312
ENSG00000159363.16,0.001031112876197267
ENSG00000152953.11,0.0010290339977903791
ENSG00000170921.13,0.0010105080404943048
ENSG00000106617.12,0.0010008412639991584
ENSG00000172482.4,0.0009970181823911262
ENSG00000143067.4,0.0009965093729799614
ENSG00000074657.12,0.0009926123411345075
ENSG00000144712.10,0.0009837781266352698
ENSG00000128284.18,0.0009703729747058297
ENSG00000115602.15,0.0009663003618496796
ENSG00000175155.7,0.0009641025641025643
ENSG00000166444.16,0.0009613890622107565
ENSG00000167034.9,0.0009610352709015061
ENSG00000270728.1,0.0009607698263783117
ENSG00000139597.15,0.0009582920011812337
ENSG00000272870.1,0.0009567878843845228
ENSG00000228960.5,0.000951834832357985
ENSG00000132692.17,0.000951014945959338
ENSG00000088882.7,0.0009477733969069004
ENSG00000205696.4,0.0009395735582247205
ENSG00000006468.12,0.0009390609390609392
ENSG00000100344.9,0.0009316619485249141
ENSG00000205978.5,0.0009311369772876815
ENSG00000162236.10,0.0009296703296703299
ENSG00000244479.5,0.0009277003484320558
ENSG00000077157.19,0.0009272823951318586
ENSG00000198842.8,0.0009172066175582675
ENSG00000104691.13,0.0009131582844683544
ENSG00000267023.4,0.0009099825976902393
ENSG00000067141.15,0.0009038885439728486
ENSG00000081985.9,0.0008947816835536144
ENSG00000232046.5,0.0008947203172767088
ENSG00000196586.12,0.0008854003139717428
ENSG00000268686.1,0.0008845514950166113
ENSG00000140022.8,0.0008814047900098593
ENSG00000134470.18,0.0008795644174829694
ENSG00000170439.6,0.0008779043119860293
ENSG00000078596.9,0.0008758445482311957
ENSG00000176148.14,0.00087439956900634
ENSG00000110844.12,0.0008741638080832636
ENSG00000112320.10,0.0008678870089701508
ENSG00000158669.10,0.0008658536585365855
ENSG00000182628.11,0.0008608058608058609
ENSG00000180592.15,0.0008494054086548655
ENSG00000149927.16,0.0008485086342229206
ENSG00000135314.11,0.0008484931841799626
ENSG00000118257.15,0.0008465379075956979
ENSG00000125910.5,0.0008424299952539155
ENSG00000273403.1,0.0008416768416768417
ENSG00000256797.1,0.000837851037851038
ENSG00000196735.10,0.0008363060016906168
ENSG00000157110.14,0.0008284955803844918
ENSG00000090530.8,0.0008264684957522527
ENSG00000133961.18,0.0008247566387101273
ENSG00000261218.4,0.0008193202792992035
ENSG00000244242.1,0.0008182279145734293
ENSG00000267254.4,0.0008167817896389321
ENSG00000178038.15,0.0008115792608475534
ENSG00000090971.4,0.000804662499298773
ENSG00000205212.3,0.0007862679955703212
ENSG00000205060.9,0.0007815272795843036
ENSG00000165092.11,0.0007797605462442276
ENSG00000198547.7,0.0007792682926829268
ENSG00000198483.11,0.0007792682926829267
ENSG00000158747.12,0.000777957846023643
ENSG00000169442.7,0.0007715340878898984
ENSG00000095932.6,0.0007696476964769649
ENSG00000124159.14,0.000767404230818865
ENSG00000010319.5,0.0007610241147741157
ENSG00000132623.14,0.0007596856631740354
ENSG00000207205.1,0.0007561997653736535
ENSG00000109158.9,0.0007496568472178227
ENSG00000255468.5,0.0007448502895919682
ENSG00000206557.5,0.0007437362637362638
ENSG00000204136.9,0.0007397079470798074
ENSG00000224848.1,0.0007391144773280844
ENSG00000206120.10,0.0007374367596600075
ENSG00000272692.1,0.0007371262458471761
ENSG00000179195.14,0.0007281078486271314
ENSG00000118407.13,0.0007260947931755393
ENSG00000144406.17,0.0007071138211382116
ENSG00000151690.13,0.0007042957042957043
ENSG00000153944.9,0.0006926829268292684
ENSG00000143878.9,0.0006926829268292684
ENSG00000138449.9,0.0006886446886446888
ENSG00000249252.4,0.0006886446886446888
ENSG00000067606.14,0.0006886446886446888
ENSG00000137135.16,0.0006814817691849666
ENSG00000144668.10,0.0006766047239806684
ENSG00000244627.4,0.0006760379208891801
ENSG00000166394.13,0.0006747973013730546
ENSG00000144681.9,0.0006665637334241983
ENSG00000121281.11,0.0006616890750201956
ENSG00000168938.5,0.0006552233296419343
ENSG00000102996.4,0.0006536132689329711
ENSG00000105270.13,0.0006527204502814259
ENSG00000196358.9,0.0006488589279975115
ENSG00000077274.8,0.0006482881540405712
ENSG00000223865.9,0.000646912453180396
ENSG00000260708.1,0.0006354349947417394
ENSG00000161328.10,0.00062956190667034
ENSG00000167419.9,0.0006290143964562572
ENSG00000101115.11,0.0006279425352327128
ENSG00000217648.1,0.0006261235155402363
ENSG00000243587.6,0.0006255545696539494
ENSG00000164070.10,0.0006244007546733516
ENSG00000110318.12,0.0006218184694803032
ENSG00000269086.2,0.0006197802197802197
ENSG00000170791.16,0.000608754700449053
ENSG00000008735.13,0.0006086864921805369
ENSG00000101194.16,0.0006065685268343074
ENSG00000020633.17,0.0006032443951025813
ENSG00000165072.9,0.0005976452119309262
ENSG00000159842.13,0.0005950144448040655
ENSG00000213073.4,0.0005897009966777408
ENSG00000262482.1,0.0005799469062691443
ENSG00000266709.1,0.0005790065469295632
ENSG00000120149.8,0.0005772357723577235
ENSG00000118495.17,0.0005721048182586641
ENSG00000135318.10,0.0005711598319317321
ENSG00000145916.17,0.0005694024170642508
ENSG00000155761.12,0.000569257595064047
ENSG00000060656.18,0.000562625782647584
ENSG00000108370.14,0.0005597437792559746
ENSG00000221869.4,0.0005592345167595319
ENSG00000197847.11,0.000557802197802198
ENSG00000144407.8,0.0005569398301956442
ENSG00000008394.11,0.0005564283007632759
ENSG00000066382.15,0.0005539536896495289
ENSG00000204959.4,0.0005475387998138239
ENSG00000117472.8,0.0005467979193468245
ENSG00000122778.8,0.000546543403686261
ENSG00000130758.6,0.0005452556575844248
ENSG00000155849.14,0.0005401134812899521
ENSG00000204116.10,0.0005387533875338751
ENSG00000232682.2,0.0005375926267342067
ENSG00000134569.8,0.0005363398581721009
ENSG00000170891.9,0.0005360918151615827
ENSG00000197119.11,0.0005359577969791731
ENSG00000203799.9,0.0005356125356125354
ENSG00000141556.19,0.000534150849765468
ENSG00000182600.8,0.0005332130767670838
ENSG00000100906.9,0.0005326748313135164
ENSG00000231160.8,0.0005312401883830457
ENSG00000085063.13,0.0005302371714460749
ENSG00000182749.5,0.0005297266835728372
ENSG00000164284.13,0.0005283940865336202
ENSG00000117400.13,0.000527298774807081
ENSG00000185222.7,0.0005272244602446766
ENSG00000162631.17,0.0005268176745938582
ENSG00000139354.9,0.0005260480260480262
ENSG00000140287.9,0.0005251639117185333
ENSG00000280777.1,0.0005239362449340824
ENSG00000040608.12,0.0005219743711438056
ENSG00000226476.2,0.0005219522156422301
ENSG00000080709.13,0.0005195121951219513
ENSG00000149657.18,0.0005177115243560428
ENSG00000171914.13,0.0005171431378327938
ENSG00000264918.1,0.0005164835164835166
ENSG00000073803.12,0.0005164835164835165
ENSG00000183337.15,0.0005155083611281282
ENSG00000021300.12,0.0005121087602727749
ENSG00000108239.8,0.0005112665112665112
ENSG00000153930.9,0.0005106361784467347
ENSG00000124920.12,0.0005101071767738435
ENSG00000158258.14,0.0005101071767738434
ENSG00000196876.12,0.0005100519635403356
ENSG00000105612.7,0.0005054579971523494
ENSG00000124191.16,0.0005053366687513029
ENSG00000130528.10,0.0005031491149431342
ENSG00000117676.12,0.0005030849320350905
ENSG00000186564.5,0.000501846331805845
ENSG00000164535.13,0.0005006501896036768
ENSG00000179241.11,0.0004983145849118918
ENSG00000180549.7,0.000497138028215921
ENSG00000276600.3,0.0004970973482306953
ENSG00000149633.10,0.0004970973482306953
ENSG00000126878.11,0.0004958241758241758
ENSG00000266964.4,0.0004958241758241758
ENSG00000128266.8,0.0004958241758241758
ENSG00000130147.14,0.0004958241758241758
ENSG00000169752.15,0.0004958241758241758
ENSG00000232431.3,0.0004958241758241758
ENSG00000144331.17,0.0004958241758241758
ENSG00000238098.7,0.0004947735191637631
ENSG00000165626.15,0.0004933639079980543
ENSG00000163040.13,0.0004919623059866964
ENSG00000136153.18,0.0004914174972314507
ENSG00000240350.2,0.0004914174972314507
ENSG00000181433.8,0.0004903755585074271
ENSG00000165300.7,0.0004899392203065256
ENSG00000254560.4,0.0004878041332812192
ENSG00000148468.15,0.00048422719427644156
ENSG00000140284.9,0.00048328908855762036
ENSG00000107736.18,0.00048318459361955304
ENSG00000154277.11,0.00048308440328144757
ENSG00000281205.1,0.0004810298102981031
ENSG00000136802.10,0.00048010087225773486
ENSG00000179855.5,0.00048010087225773486
ENSG00000139679.14,0.0004782254782254783
ENSG00000278730.1,0.0004769347320228806
ENSG00000118242.14,0.00047675401521555475
ENSG00000157510.12,0.0004738779738779739
ENSG00000259207.6,0.00047362330678646776
ENSG00000147082.16,0.000472528080999842
ENSG00000038382.16,0.00046483516483516497
ENSG00000102924.10,0.00046483516483516486
ENSG00000129028.7,0.00046483516483516486
ENSG00000138111.13,0.00046483516483516486
ENSG00000180543.4,0.0004639575250153153
ENSG00000143631.10,0.0004630233468110082
ENSG00000181444.11,0.0004630233468110082
ENSG00000096092.5,0.00046178861788617883
ENSG00000187556.7,0.0004611611876988336
ENSG00000272631.1,0.0004590964590964591
ENSG00000187123.13,0.0004590964590964591
ENSG00000114026.20,0.00045628009288247503
ENSG00000151746.12,0.0004561208440839513
ENSG00000151474.18,0.0004540514430624325
ENSG00000279978.1,0.00045365262756567046
ENSG00000092096.13,0.0004528915839840207
ENSG00000196557.9,0.00044983061319593876
ENSG00000081386.11,0.00044411590393733224
ENSG00000155659.13,0.00044227574750830564
ENSG00000058804.11,0.00044227574750830564
ENSG00000272405.1,0.00044227574750830564
ENSG00000204791.7,0.00044227574750830564
ENSG00000109576.12,0.00044227574750830564
ENSG00000050327.13,0.00044227574750830564
ENSG00000241911.1,0.0004364436732857786
ENSG00000225778.4,0.0004349601797018583
ENSG00000128578.8,0.0004349601797018583
ENSG00000153029.13,0.0004349601797018583
ENSG00000163710.6,0.00043360367402775057
ENSG00000147872.8,0.00043292682926829263
ENSG00000165914.13,0.00043292682926829263
ENSG00000103599.18,0.00043292682926829263
ENSG00000173894.9,0.00043292682926829263
ENSG00000175984.13,0.00043040293040293046
ENSG00000187994.12,0.0004248831866487924
ENSG00000197859.8,0.0004217948717948718
ENSG00000106004.4,0.0004131868131868133
ENSG00000077092.17,0.0004131868131868132
ENSG00000104312.7,0.0004131868131868132
ENSG00000263366.2,0.0004131868131868132
ENSG00000204252.11,0.00041318681318681315
ENSG00000197943.8,0.00040507516055227457
ENSG00000167600.12,0.00040132428940568463
ENSG00000137672.11,0.0003984301412872841
ENSG00000114405.9,0.0003936259692073646
ENSG00000271745.1,0.0003931339977851606
ENSG00000272382.1,0.0003931339977851606
ENSG00000223509.7,0.0003931339977851606
ENSG00000130943.6,0.0003866312708460962
ENSG00000128596.15,0.0003866312708460962
ENSG00000197381.14,0.0003866312708460962
ENSG00000142459.7,0.0003866312708460962
ENSG00000186417.12,0.0003866312708460962
ENSG00000136717.13,0.0003866312708460962
ENSG00000127955.14,0.00038663127084609617
ENSG00000242600.5,0.00038482384823848245
ENSG00000169313.9,0.00038482384823848245
ENSG00000277443.1,0.00038482384823848245
ENSG00000104660.16,0.00038482384823848245
ENSG00000112210.10,0.00038482384823848234
ENSG00000187624.8,0.00038482384823848234
ENSG00000085276.16,0.0003825803825803826
ENSG00000004399.11,0.0003825803825803826
ENSG00000263961.5,0.0003825803825803826
ENSG00000124615.16,0.0003825803825803826
ENSG00000131370.14,0.0003825803825803826
ENSG00000133392.15,0.0003797603765511343
ENSG00000269246.1,0.00037909349786426186
ENSG00000137449.14,0.00037702362736720895
ENSG00000144036.13,0.00037627220716651623
ENSG00000105376.4,0.00036967769950548533
ENSG00000136732.13,0.00034087912087912094
ENSG00000198088.9,0.00033828160143949614
ENSG00000118898.14,0.00033425019438058565
ENSG00000251136.7,0.0003244575936883627
ENSG00000231389.6,0.00032393430800618865
ENSG00000177311.9,0.0003229249818998665
ENSG00000260261.1,0.00032219272570508
ENSG00000135862.5,0.00031874411302982734
ENSG00000269243.1,0.0003098901098901099
ENSG00000021355.11,0.00030989010989010987
ENSG00000153898.11,0.0003060643060643061
ENSG00000171206.12,0.0002948504983388704
ENSG00000158769.16,0.0002948504983388704
ENSG00000198743.5,0.0002948504983388704
ENSG00000240990.8,0.00028997345313457214
ENSG00000095397.12,0.00028997345313457214
ENSG00000109787.11,0.00028997345313457214
ENSG00000167549.17,0.00028997345313457214
ENSG00000109265.11,0.0002899734531345721
ENSG00000234336.5,0.0002886178861788618
ENSG00000196104.9,0.0002886178861788618
ENSG00000266074.7,0.00028861788617886176
ENSG00000132639.11,0.00028861788617886176
ENSG00000074356.15,0.00028861788617886176
ENSG00000186642.14,0.00028861788617886176
ENSG00000212747.4,0.00028861788617886176
ENSG00000177398.17,0.000286935286935287
ENSG00000100321.13,0.00028693528693528694
ENSG00000118156.11,0.00028693528693528694
ENSG00000171729.12,0.00028693528693528694
ENSG00000259630.2,0.00028693528693528694
ENSG00000142192.19,0.00028693528693528694
ENSG00000168916.14,0.0002840659340659345
ENSG00000188827.9,0.0002811863787971609
ENSG00000132932.15,0.00027750635137776023
ENSG00000119919.10,0.00027239930445974923
ENSG00000121957.11,0.0002700567406449758
ENSG00000197081.11,0.0002620893318567738
ENSG00000152804.9,0.0002620893318567738
ENSG00000198892.6,0.0002585283355000253
ENSG00000143167.10,0.0002569610907777137
ENSG00000080031.8,0.0002565492321589884
ENSG00000258365.1,0.0002531781943546651
ENSG00000134531.8,0.00024867724867724887
ENSG00000161835.9,0.00024842881985739213
ENSG00000267365.1,0.0002466723123357874
ENSG00000213759.7,0.0002446851232625237
ENSG00000135077.7,0.0002427913966375503
ENSG00000278023.3,0.00024164454427881018
ENSG00000104728.14,0.00024158447659059675
ENSG00000152377.11,0.00024051490514905154
ENSG00000131187.8,0.00023897979190245586
ENSG00000110492.14,0.00023784606866002162
ENSG00000135916.14,0.00023725100711010456
ENSG00000166825.12,0.0002358803986710965
ENSG00000267801.1,0.0002302040816326534
ENSG00000141540.9,0.00022954822954822973
ENSG00000104369.4,0.00022919552907313038
ENSG00000146425.9,0.00022745609871855794
ENSG00000162078.10,0.0002255349079935561
ENSG00000146278.10,0.00022135007849293577
ENSG00000176273.13,0.00022113787375415282
ENSG00000179542.14,0.00022113787375415282
ENSG00000061273.16,0.0002155017423161011
ENSG00000132514.12,0.00020712389509612306
ENSG00000226562.3,0.00020028365722946908
ENSG00000133321.9,0.0001917747136914154
ENSG00000170677.5,0.00018641150558651055
ENSG00000144320.12,0.00018363858363858345
ENSG00000213903.7,0.00018097633954498171
ENSG00000234380.1,0.00018029463210804012
ENSG00000183092.14,0.00017762660619803452
ENSG00000181195.9,0.00017472622123784932
ENSG00000025039.13,0.00015991183077274156
ENSG00000099139.12,0.00015289509347095586
ENSG00000097096.8,0.00015043122399173312
ENSG00000166922.7,0.00014235791308962034
ENSG00000205213.12,0.00013975011710860846
ENSG00000266733.4,0.00013125763125763177
ENSG00000164105.3,0.00012987804878048735
ENSG00000179583.16,0.00012202268319915374
ENSG00000184588.16,0.00011466408268733861
ENSG00000158715.5,0.00011446308307535324
ENSG00000104643.8,0.00011286676789252896
ENSG00000144935.13,0.00010764603817235356
ENSG00000205084.9,0.00010757079713056635
ENSG00000178078.10,0.00010614617940199365
ENSG00000261064.1,0.00010366683258669355
ENSG00000104951.14,0.00010356194754806163
ENSG00000139438.5,0.00010136823319452743
ENSG00000165698.14,9.771082178690815e-05
ENSG00000153132.11,8.716545652250044e-05
ENSG00000244273.1,8.457559049758422e-05
ENSG00000065054.12,8.451548451548507e-05
ENSG00000198018.6,8.26120758066908e-05
ENSG00000106683.13,8.164825237995992e-05
ENSG00000070018.7,8.161714828381471e-05
ENSG00000115041.11,7.978307602110596e-05
ENSG00000150991.13,7.180295029998878e-05
ENSG00000152465.16,7.101390689009944e-05
ENSG00000008086.9,6.963479158601142e-05
ENSG00000114790.11,5.952380952381002e-05
ENSG00000171223.5,5.050679832656577e-05
ENSG00000188626.6,5.005838676272968e-05
ENSG00000117245.11,4.993987248428699e-05
ENSG00000130702.12,4.975602159468424e-05
ENSG00000136280.14,4.591648189209192e-05
ENSG00000279766.1,4.305666425331551e-05
ENSG00000277232.2,4.258951642672577e-05
ENSG00000179163.11,3.662822565910397e-05
ENSG00000158195.9,1.9375967737436532e-05
ENSG00000167306.17,1.6140109890109522e-05
ENSG00000227755.1,0.0
ENSG00000213923.9,0.0
ENSG00000227028.5,0.0
ENSG00000272491.1,0.0
ENSG00000274349.3,0.0
ENSG00000188282.11,0.0
ENSG00000188343.11,0.0
ENSG00000274026.1,0.0
ENSG00000188820.11,0.0
ENSG00000226819.1,0.0
ENSG00000188760.9,0.0
ENSG00000272620.1,0.0
ENSG00000273314.1,0.0
ENSG00000240240.7,0.0
ENSG00000274736.3,0.0
ENSG00000275542.1,0.0
ENSG00000280721.1,0.0
ENSG00000185986.11,0.0
ENSG00000223764.2,0.0
ENSG00000186399.10,0.0
ENSG00000224460.1,0.0
ENSG00000280303.2,0.0
ENSG00000280255.1,0.0
ENSG00000221955.9,0.0
ENSG00000186583.10,0.0
ENSG00000279692.1,0.0
ENSG00000186806.5,0.0
ENSG00000278969.1,0.0
ENSG00000218891.4,0.0
ENSG00000244558.4,0.0
ENSG00000277867.1,0.0
ENSG00000224940.7,0.0
ENSG00000225205.4,0.0
ENSG00000225792.1,0.0
ENSG00000215452.3,0.0
ENSG00000225988.1,0.0
ENSG00000272068.1,0.0
ENSG00000187720.13,0.0
ENSG00000187772.6,0.0
ENSG00000226051.5,0.0
ENSG00000188002.9,0.0
ENSG00000196220.14,0.0
ENSG00000196954.11,0.0
ENSG00000185561.9,0.0
ENSG00000261308.1,0.0
ENSG00000260249.2,0.0
ENSG00000198400.10,0.0
ENSG00000198208.10,0.0
ENSG00000198189.9,0.0
ENSG00000260802.1,0.0
ENSG00000234206.4,0.0
ENSG00000261377.4,0.0
ENSG00000253552.6,0.0
ENSG00000261572.1,0.0
ENSG00000261586.2,0.0
ENSG00000233723.6,0.0
ENSG00000254006.4,0.0
ENSG00000233622.1,0.0
ENSG00000233392.4,0.0
ENSG00000198417.6,0.0
ENSG00000260027.4,0.0
ENSG00000198826.9,0.0
ENSG00000236279.5,0.0
ENSG00000258733.4,0.0
ENSG00000241360.1,0.0
ENSG00000204950.3,0.0
ENSG00000237424.1,0.0
ENSG00000204603.5,0.0
ENSG00000257654.1,0.0
ENSG00000257582.4,0.0
ENSG00000237975.5,0.0
ENSG00000256271.1,0.0
ENSG00000254854.1,0.0
ENSG00000239467.4,0.0
ENSG00000198658.4,0.0
ENSG00000198682.11,0.0
ENSG00000233236.1,0.0
ENSG00000232653.7,0.0
ENSG00000271952.1,0.0
ENSG00000271013.1,0.0
ENSG00000196935.7,0.0
ENSG00000213214.4,0.0
ENSG00000198963.9,0.0
ENSG00000213801.4,0.0
ENSG00000203808.9,0.0
ENSG00000270977.1,0.0
ENSG00000228623.3,0.0
ENSG00000262877.4,0.0
ENSG00000271387.1,0.0
ENSG00000246528.3,0.0
ENSG00000271474.1,0.0
ENSG00000228439.4,0.0
ENSG00000196296.12,0.0
